view_type,date,country_code,country_name,product_id,product_name,series,scenario,model,horizon,category,value,actual,abs_error,metric_order
Scenario,2026-07-01,IT,Italy,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,1,,1470652.19,,,
Scenario,2026-08-01,IT,Italy,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,2,,1544554.75,,,
Scenario,2026-09-01,IT,Italy,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,3,,1224224.95,,,
Scenario,2026-10-01,IT,Italy,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,4,,1203889.32,,,
Scenario,2026-11-01,IT,Italy,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,5,,1161265.65,,,
Scenario,2026-12-01,IT,Italy,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,6,,1128236.62,,,
Scenario,2027-01-01,IT,Italy,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,7,,1043455.57,,,
Scenario,2027-02-01,IT,Italy,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,8,,1040687.19,,,
Scenario,2027-03-01,IT,Italy,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,9,,1037988.83,,,
Scenario,2027-04-01,IT,Italy,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,10,,1107355.7,,,
Scenario,2027-05-01,IT,Italy,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,11,,1264786.01,,,
Scenario,2027-06-01,IT,Italy,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,12,,1390850.37,,,
Scenario,2026-07-01,IT,Italy,P04,IP Transit,Downside,Downside,gradient_boosting,1,,1550440.17,,,
Scenario,2026-08-01,IT,Italy,P04,IP Transit,Downside,Downside,gradient_boosting,2,,1589158.59,,,
Scenario,2026-09-01,IT,Italy,P04,IP Transit,Downside,Downside,gradient_boosting,3,,1535066.22,,,
Scenario,2026-10-01,IT,Italy,P04,IP Transit,Downside,Downside,gradient_boosting,4,,1569444.94,,,
Scenario,2026-11-01,IT,Italy,P04,IP Transit,Downside,Downside,gradient_boosting,5,,1499951.61,,,
Scenario,2026-12-01,IT,Italy,P04,IP Transit,Downside,Downside,gradient_boosting,6,,1573926.42,,,
Scenario,2027-01-01,IT,Italy,P04,IP Transit,Downside,Downside,gradient_boosting,7,,1510526.45,,,
Scenario,2027-02-01,IT,Italy,P04,IP Transit,Downside,Downside,gradient_boosting,8,,1467637.81,,,
Scenario,2027-03-01,IT,Italy,P04,IP Transit,Downside,Downside,gradient_boosting,9,,1623317.1,,,
Scenario,2027-04-01,IT,Italy,P04,IP Transit,Downside,Downside,gradient_boosting,10,,1512425.37,,,
Scenario,2027-05-01,IT,Italy,P04,IP Transit,Downside,Downside,gradient_boosting,11,,1668705.09,,,
Scenario,2027-06-01,IT,Italy,P04,IP Transit,Downside,Downside,gradient_boosting,12,,1834358.35,,,
Scenario,2026-07-01,IT,Italy,P05,Ethernet & Capacity Services,Downside,Downside,gradient_boosting,1,,5980920.59,,,
Scenario,2026-08-01,IT,Italy,P05,Ethernet & Capacity Services,Downside,Downside,gradient_boosting,2,,5844972.02,,,
Scenario,2026-09-01,IT,Italy,P05,Ethernet & Capacity Services,Downside,Downside,gradient_boosting,3,,5748049.2,,,
Scenario,2026-10-01,IT,Italy,P05,Ethernet & Capacity Services,Downside,Downside,gradient_boosting,4,,5644272.74,,,
Scenario,2026-11-01,IT,Italy,P05,Ethernet & Capacity Services,Downside,Downside,gradient_boosting,5,,5693185.09,,,
Scenario,2026-12-01,IT,Italy,P05,Ethernet & Capacity Services,Downside,Downside,gradient_boosting,6,,5387285.36,,,
Scenario,2027-01-01,IT,Italy,P05,Ethernet & Capacity Services,Downside,Downside,gradient_boosting,7,,5402594.42,,,
Scenario,2027-02-01,IT,Italy,P05,Ethernet & Capacity Services,Downside,Downside,gradient_boosting,8,,5287245.56,,,
Scenario,2027-03-01,IT,Italy,P05,Ethernet & Capacity Services,Downside,Downside,gradient_boosting,9,,5340409.62,,,
Scenario,2027-04-01,IT,Italy,P05,Ethernet & Capacity Services,Downside,Downside,gradient_boosting,10,,5227964.34,,,
Scenario,2027-05-01,IT,Italy,P05,Ethernet & Capacity Services,Downside,Downside,gradient_boosting,11,,5133226.62,,,
Scenario,2027-06-01,IT,Italy,P05,Ethernet & Capacity Services,Downside,Downside,gradient_boosting,12,,5061245.0,,,
Scenario,2026-07-01,IT,Italy,P06,Cloud Connect,Downside,Downside,gradient_boosting,1,,3283690.78,,,
Scenario,2026-08-01,IT,Italy,P06,Cloud Connect,Downside,Downside,gradient_boosting,2,,3371387.67,,,
Scenario,2026-09-01,IT,Italy,P06,Cloud Connect,Downside,Downside,gradient_boosting,3,,3271004.55,,,
Scenario,2026-10-01,IT,Italy,P06,Cloud Connect,Downside,Downside,gradient_boosting,4,,3272767.7,,,
Scenario,2026-11-01,IT,Italy,P06,Cloud Connect,Downside,Downside,gradient_boosting,5,,3340481.49,,,
Scenario,2026-12-01,IT,Italy,P06,Cloud Connect,Downside,Downside,gradient_boosting,6,,3365759.78,,,
Scenario,2027-01-01,IT,Italy,P06,Cloud Connect,Downside,Downside,gradient_boosting,7,,3275567.44,,,
Scenario,2027-02-01,IT,Italy,P06,Cloud Connect,Downside,Downside,gradient_boosting,8,,3159991.3,,,
Scenario,2027-03-01,IT,Italy,P06,Cloud Connect,Downside,Downside,gradient_boosting,9,,3352840.94,,,
Scenario,2027-04-01,IT,Italy,P06,Cloud Connect,Downside,Downside,gradient_boosting,10,,3380511.64,,,
Scenario,2027-05-01,IT,Italy,P06,Cloud Connect,Downside,Downside,gradient_boosting,11,,3243656.04,,,
Scenario,2027-06-01,IT,Italy,P06,Cloud Connect,Downside,Downside,gradient_boosting,12,,3986521.72,,,
Scenario,2026-07-01,IT,Italy,P07,Voice Firewall & Anti-Fraud,Downside,Downside,gradient_boosting,1,,519654.32,,,
Scenario,2026-08-01,IT,Italy,P07,Voice Firewall & Anti-Fraud,Downside,Downside,gradient_boosting,2,,533995.09,,,
Scenario,2026-09-01,IT,Italy,P07,Voice Firewall & Anti-Fraud,Downside,Downside,gradient_boosting,3,,545339.07,,,
Scenario,2026-10-01,IT,Italy,P07,Voice Firewall & Anti-Fraud,Downside,Downside,gradient_boosting,4,,570965.42,,,
Scenario,2026-11-01,IT,Italy,P07,Voice Firewall & Anti-Fraud,Downside,Downside,gradient_boosting,5,,562051.87,,,
Scenario,2026-12-01,IT,Italy,P07,Voice Firewall & Anti-Fraud,Downside,Downside,gradient_boosting,6,,590042.55,,,
Scenario,2027-01-01,IT,Italy,P07,Voice Firewall & Anti-Fraud,Downside,Downside,gradient_boosting,7,,552113.34,,,
Scenario,2027-02-01,IT,Italy,P07,Voice Firewall & Anti-Fraud,Downside,Downside,gradient_boosting,8,,632430.41,,,
Scenario,2027-03-01,IT,Italy,P07,Voice Firewall & Anti-Fraud,Downside,Downside,gradient_boosting,9,,524854.61,,,
Scenario,2027-04-01,IT,Italy,P07,Voice Firewall & Anti-Fraud,Downside,Downside,gradient_boosting,10,,463757.71,,,
Scenario,2027-05-01,IT,Italy,P07,Voice Firewall & Anti-Fraud,Downside,Downside,gradient_boosting,11,,585341.2,,,
Scenario,2027-06-01,IT,Italy,P07,Voice Firewall & Anti-Fraud,Downside,Downside,gradient_boosting,12,,588886.22,,,
Scenario,2026-07-01,NL,Netherlands,P01,International Voice Termination,Downside,Downside,gradient_boosting,1,,1171765.55,,,
Scenario,2026-08-01,NL,Netherlands,P01,International Voice Termination,Downside,Downside,gradient_boosting,2,,1157955.78,,,
Scenario,2026-09-01,NL,Netherlands,P01,International Voice Termination,Downside,Downside,gradient_boosting,3,,1227263.61,,,
Scenario,2026-10-01,NL,Netherlands,P01,International Voice Termination,Downside,Downside,gradient_boosting,4,,957847.07,,,
Scenario,2026-11-01,NL,Netherlands,P01,International Voice Termination,Downside,Downside,gradient_boosting,5,,1336188.3,,,
Scenario,2026-12-01,NL,Netherlands,P01,International Voice Termination,Downside,Downside,gradient_boosting,6,,1412865.23,,,
Scenario,2027-01-01,NL,Netherlands,P01,International Voice Termination,Downside,Downside,gradient_boosting,7,,1525839.57,,,
Scenario,2027-02-01,NL,Netherlands,P01,International Voice Termination,Downside,Downside,gradient_boosting,8,,1230605.68,,,
Scenario,2027-03-01,NL,Netherlands,P01,International Voice Termination,Downside,Downside,gradient_boosting,9,,1312074.19,,,
Scenario,2027-04-01,NL,Netherlands,P01,International Voice Termination,Downside,Downside,gradient_boosting,10,,997621.58,,,
Scenario,2027-05-01,NL,Netherlands,P01,International Voice Termination,Downside,Downside,gradient_boosting,11,,1281000.33,,,
Scenario,2027-06-01,NL,Netherlands,P01,International Voice Termination,Downside,Downside,gradient_boosting,12,,1078045.46,,,
Scenario,2026-07-01,NL,Netherlands,P02,A2P Messaging,Downside,Downside,gradient_boosting,1,,9410329.8,,,
Scenario,2026-08-01,NL,Netherlands,P02,A2P Messaging,Downside,Downside,gradient_boosting,2,,9665962.25,,,
Scenario,2026-09-01,NL,Netherlands,P02,A2P Messaging,Downside,Downside,gradient_boosting,3,,10629382.79,,,
Scenario,2026-10-01,NL,Netherlands,P02,A2P Messaging,Downside,Downside,gradient_boosting,4,,10826384.26,,,
Scenario,2026-11-01,NL,Netherlands,P02,A2P Messaging,Downside,Downside,gradient_boosting,5,,12780307.47,,,
Scenario,2026-12-01,NL,Netherlands,P02,A2P Messaging,Downside,Downside,gradient_boosting,6,,11629101.25,,,
Scenario,2027-01-01,NL,Netherlands,P02,A2P Messaging,Downside,Downside,gradient_boosting,7,,8972999.62,,,
Scenario,2027-02-01,NL,Netherlands,P02,A2P Messaging,Downside,Downside,gradient_boosting,8,,9748389.18,,,
Scenario,2027-03-01,NL,Netherlands,P02,A2P Messaging,Downside,Downside,gradient_boosting,9,,10352586.69,,,
Scenario,2027-04-01,NL,Netherlands,P02,A2P Messaging,Downside,Downside,gradient_boosting,10,,10027671.69,,,
Scenario,2027-05-01,NL,Netherlands,P02,A2P Messaging,Downside,Downside,gradient_boosting,11,,10284931.88,,,
Scenario,2027-06-01,NL,Netherlands,P02,A2P Messaging,Downside,Downside,gradient_boosting,12,,10361367.38,,,
Scenario,2026-07-01,NL,Netherlands,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,1,,8925486.93,,,
Scenario,2026-08-01,NL,Netherlands,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,2,,9577183.99,,,
Scenario,2026-09-01,NL,Netherlands,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,3,,6720277.93,,,
Scenario,2026-10-01,NL,Netherlands,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,4,,5637219.01,,,
Scenario,2026-11-01,NL,Netherlands,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,5,,5391723.13,,,
Scenario,2026-12-01,NL,Netherlands,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,6,,5664598.96,,,
Scenario,2027-01-01,NL,Netherlands,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,7,,4943822.54,,,
Scenario,2027-02-01,NL,Netherlands,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,8,,4854619.84,,,
Scenario,2027-03-01,NL,Netherlands,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,9,,5398780.78,,,
Scenario,2027-04-01,NL,Netherlands,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,10,,5734907.77,,,
Scenario,2027-05-01,NL,Netherlands,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,11,,6855185.95,,,
Scenario,2027-06-01,NL,Netherlands,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,12,,7656604.19,,,
Scenario,2026-07-01,NL,Netherlands,P04,IP Transit,Downside,Downside,gradient_boosting,1,,1501524.42,,,
Scenario,2026-08-01,NL,Netherlands,P04,IP Transit,Downside,Downside,gradient_boosting,2,,1534115.26,,,
Scenario,2026-09-01,NL,Netherlands,P04,IP Transit,Downside,Downside,gradient_boosting,3,,1531326.45,,,
Scenario,2026-10-01,NL,Netherlands,P04,IP Transit,Downside,Downside,gradient_boosting,4,,1531904.4,,,
Scenario,2026-11-01,NL,Netherlands,P04,IP Transit,Downside,Downside,gradient_boosting,5,,1437883.07,,,
Scenario,2026-12-01,NL,Netherlands,P04,IP Transit,Downside,Downside,gradient_boosting,6,,1538731.48,,,
Scenario,2027-01-01,NL,Netherlands,P04,IP Transit,Downside,Downside,gradient_boosting,7,,1492177.36,,,
Scenario,2027-02-01,NL,Netherlands,P04,IP Transit,Downside,Downside,gradient_boosting,8,,1264013.77,,,
Scenario,2027-03-01,NL,Netherlands,P04,IP Transit,Downside,Downside,gradient_boosting,9,,1615568.26,,,
Scenario,2027-04-01,NL,Netherlands,P04,IP Transit,Downside,Downside,gradient_boosting,10,,1615890.85,,,
Scenario,2027-05-01,NL,Netherlands,P04,IP Transit,Downside,Downside,gradient_boosting,11,,1573902.44,,,
Scenario,2027-06-01,NL,Netherlands,P04,IP Transit,Downside,Downside,gradient_boosting,12,,1594060.07,,,
Scenario,2026-07-01,NL,Netherlands,P05,Ethernet & Capacity Services,Downside,Downside,gradient_boosting,1,,2493274.41,,,
Scenario,2026-08-01,NL,Netherlands,P05,Ethernet & Capacity Services,Downside,Downside,gradient_boosting,2,,2498160.95,,,
Scenario,2026-09-01,NL,Netherlands,P05,Ethernet & Capacity Services,Downside,Downside,gradient_boosting,3,,2459978.77,,,
Scenario,2026-10-01,NL,Netherlands,P05,Ethernet & Capacity Services,Downside,Downside,gradient_boosting,4,,2445081.84,,,
Scenario,2026-11-01,NL,Netherlands,P05,Ethernet & Capacity Services,Downside,Downside,gradient_boosting,5,,2505533.36,,,
Scenario,2026-12-01,NL,Netherlands,P05,Ethernet & Capacity Services,Downside,Downside,gradient_boosting,6,,2392212.1,,,
Scenario,2027-01-01,NL,Netherlands,P05,Ethernet & Capacity Services,Downside,Downside,gradient_boosting,7,,2305495.96,,,
Scenario,2027-02-01,NL,Netherlands,P05,Ethernet & Capacity Services,Downside,Downside,gradient_boosting,8,,2292211.05,,,
Scenario,2027-03-01,NL,Netherlands,P05,Ethernet & Capacity Services,Downside,Downside,gradient_boosting,9,,2201170.49,,,
Scenario,2027-04-01,NL,Netherlands,P05,Ethernet & Capacity Services,Downside,Downside,gradient_boosting,10,,2214468.38,,,
Scenario,2027-05-01,NL,Netherlands,P05,Ethernet & Capacity Services,Downside,Downside,gradient_boosting,11,,2250015.13,,,
Scenario,2027-06-01,NL,Netherlands,P05,Ethernet & Capacity Services,Downside,Downside,gradient_boosting,12,,2198973.13,,,
Scenario,2026-07-01,NL,Netherlands,P06,Cloud Connect,Downside,Downside,gradient_boosting,1,,164179.85,,,
Scenario,2026-08-01,NL,Netherlands,P06,Cloud Connect,Downside,Downside,gradient_boosting,2,,164448.05,,,
Scenario,2026-09-01,NL,Netherlands,P06,Cloud Connect,Downside,Downside,gradient_boosting,3,,175583.06,,,
Scenario,2026-10-01,NL,Netherlands,P06,Cloud Connect,Downside,Downside,gradient_boosting,4,,146553.66,,,
Scenario,2026-11-01,NL,Netherlands,P06,Cloud Connect,Downside,Downside,gradient_boosting,5,,140625.88,,,
Scenario,2026-12-01,NL,Netherlands,P06,Cloud Connect,Downside,Downside,gradient_boosting,6,,118545.24,,,
Scenario,2027-01-01,NL,Netherlands,P06,Cloud Connect,Downside,Downside,gradient_boosting,7,,127944.22,,,
Scenario,2027-02-01,NL,Netherlands,P06,Cloud Connect,Downside,Downside,gradient_boosting,8,,130881.45,,,
Scenario,2027-03-01,NL,Netherlands,P06,Cloud Connect,Downside,Downside,gradient_boosting,9,,109888.22,,,
Scenario,2027-04-01,NL,Netherlands,P06,Cloud Connect,Downside,Downside,gradient_boosting,10,,150190.76,,,
Scenario,2027-05-01,NL,Netherlands,P06,Cloud Connect,Downside,Downside,gradient_boosting,11,,144793.68,,,
Scenario,2027-06-01,NL,Netherlands,P06,Cloud Connect,Downside,Downside,gradient_boosting,12,,113205.38,,,
Scenario,2026-07-01,NL,Netherlands,P07,Voice Firewall & Anti-Fraud,Downside,Downside,gradient_boosting,1,,2442938.56,,,
Scenario,2026-08-01,NL,Netherlands,P07,Voice Firewall & Anti-Fraud,Downside,Downside,gradient_boosting,2,,2510081.05,,,
Scenario,2026-09-01,NL,Netherlands,P07,Voice Firewall & Anti-Fraud,Downside,Downside,gradient_boosting,3,,2504109.32,,,
Scenario,2026-10-01,NL,Netherlands,P07,Voice Firewall & Anti-Fraud,Downside,Downside,gradient_boosting,4,,2486792.92,,,
Scenario,2026-11-01,NL,Netherlands,P07,Voice Firewall & Anti-Fraud,Downside,Downside,gradient_boosting,5,,2567220.94,,,
Scenario,2026-12-01,NL,Netherlands,P07,Voice Firewall & Anti-Fraud,Downside,Downside,gradient_boosting,6,,2477675.99,,,
Scenario,2027-01-01,NL,Netherlands,P07,Voice Firewall & Anti-Fraud,Downside,Downside,gradient_boosting,7,,2440160.84,,,
Scenario,2027-02-01,NL,Netherlands,P07,Voice Firewall & Anti-Fraud,Downside,Downside,gradient_boosting,8,,2477336.48,,,
Scenario,2027-03-01,NL,Netherlands,P07,Voice Firewall & Anti-Fraud,Downside,Downside,gradient_boosting,9,,2532759.68,,,
Scenario,2027-04-01,NL,Netherlands,P07,Voice Firewall & Anti-Fraud,Downside,Downside,gradient_boosting,10,,2513890.73,,,
Scenario,2027-05-01,NL,Netherlands,P07,Voice Firewall & Anti-Fraud,Downside,Downside,gradient_boosting,11,,2618904.92,,,
Scenario,2027-06-01,NL,Netherlands,P07,Voice Firewall & Anti-Fraud,Downside,Downside,gradient_boosting,12,,2613480.23,,,
Scenario,2026-07-01,PL,Poland,P01,International Voice Termination,Downside,Downside,gradient_boosting,1,,1306182.3,,,
Scenario,2026-08-01,PL,Poland,P01,International Voice Termination,Downside,Downside,gradient_boosting,2,,1115086.74,,,
Scenario,2026-09-01,PL,Poland,P01,International Voice Termination,Downside,Downside,gradient_boosting,3,,1322930.17,,,
Scenario,2026-10-01,PL,Poland,P01,International Voice Termination,Downside,Downside,gradient_boosting,4,,1570784.0,,,
Scenario,2026-11-01,PL,Poland,P01,International Voice Termination,Downside,Downside,gradient_boosting,5,,1464504.34,,,
Scenario,2026-12-01,PL,Poland,P01,International Voice Termination,Downside,Downside,gradient_boosting,6,,1215841.35,,,
Scenario,2027-01-01,PL,Poland,P01,International Voice Termination,Downside,Downside,gradient_boosting,7,,1227444.35,,,
Scenario,2027-02-01,PL,Poland,P01,International Voice Termination,Downside,Downside,gradient_boosting,8,,1165896.31,,,
Scenario,2027-03-01,PL,Poland,P01,International Voice Termination,Downside,Downside,gradient_boosting,9,,1148783.55,,,
Scenario,2027-04-01,PL,Poland,P01,International Voice Termination,Downside,Downside,gradient_boosting,10,,1187372.37,,,
Scenario,2027-05-01,PL,Poland,P01,International Voice Termination,Downside,Downside,gradient_boosting,11,,1225663.86,,,
Scenario,2027-06-01,PL,Poland,P01,International Voice Termination,Downside,Downside,gradient_boosting,12,,1086300.08,,,
Scenario,2026-07-01,PL,Poland,P02,A2P Messaging,Downside,Downside,gradient_boosting,1,,5931386.24,,,
Scenario,2026-08-01,PL,Poland,P02,A2P Messaging,Downside,Downside,gradient_boosting,2,,5075916.29,,,
Scenario,2026-09-01,PL,Poland,P02,A2P Messaging,Downside,Downside,gradient_boosting,3,,6252082.17,,,
Scenario,2026-10-01,PL,Poland,P02,A2P Messaging,Downside,Downside,gradient_boosting,4,,6915219.5,,,
Scenario,2026-11-01,PL,Poland,P02,A2P Messaging,Downside,Downside,gradient_boosting,5,,8893762.01,,,
Scenario,2026-12-01,PL,Poland,P02,A2P Messaging,Downside,Downside,gradient_boosting,6,,8390572.76,,,
Scenario,2027-01-01,PL,Poland,P02,A2P Messaging,Downside,Downside,gradient_boosting,7,,6337139.55,,,
Scenario,2027-02-01,PL,Poland,P02,A2P Messaging,Downside,Downside,gradient_boosting,8,,6269105.38,,,
Scenario,2027-03-01,PL,Poland,P02,A2P Messaging,Downside,Downside,gradient_boosting,9,,7106810.92,,,
Scenario,2027-04-01,PL,Poland,P02,A2P Messaging,Downside,Downside,gradient_boosting,10,,7210746.51,,,
Scenario,2027-05-01,PL,Poland,P02,A2P Messaging,Downside,Downside,gradient_boosting,11,,6998983.41,,,
Scenario,2027-06-01,PL,Poland,P02,A2P Messaging,Downside,Downside,gradient_boosting,12,,6968313.84,,,
Scenario,2026-07-01,PL,Poland,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,1,,5596709.75,,,
Scenario,2026-08-01,PL,Poland,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,2,,6010007.84,,,
Scenario,2026-09-01,PL,Poland,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,3,,4908222.5,,,
Scenario,2026-10-01,PL,Poland,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,4,,4282710.58,,,
Scenario,2026-11-01,PL,Poland,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,5,,4131498.65,,,
Scenario,2026-12-01,PL,Poland,P03,IPX Roaming & Signalling,Downside,Downside,gradient_boosting,6,,4114338.26,,,
