year_month,customer_id,country_code,product_id,volume_units,unit_price_eur,revenue_eur,cost_eur,margin_eur,margin_pct
2024-10,CUS0042,DE,P01,213632171.99,0.010511,2245510.13,2012622.01,232888.12,0.1037
2024-10,CUS0057,DE,P01,77013012.23,0.010697,823775.81,739119.29,84656.52,0.1028
2024-10,CUS0065,DE,P01,39786968.07,0.011199,445556.5,397235.53,48320.97,0.1085
2024-10,CUS0052,DE,P02,54472919.89,0.058305,3176060.62,2514043.83,662016.8,0.2084
2024-10,CUS0090,DE,P02,38486405.75,0.061988,2385684.42,1854322.2,531362.22,0.2227
2024-10,CUS0009,DE,P03,3666457.21,0.801577,2938947.89,2213118.78,725829.1,0.247
2024-10,CUS0019,DE,P03,734359.07,0.867205,636839.67,479466.89,157372.78,0.2471
2024-10,CUS0023,DE,P03,535049.83,0.852322,456034.92,339689.75,116345.17,0.2551
2024-10,CUS0057,DE,P03,1561794.6,0.842997,1316587.74,973584.69,343003.05,0.2605
2024-10,CUS0107,DE,P03,717519.82,0.891971,640006.79,478105.09,161901.7,0.253
2024-10,CUS0042,DE,P04,19634328.43,0.097466,1913678.78,1386533.45,527145.33,0.2755
2024-10,CUS0049,DE,P04,760726.26,0.104409,79426.88,58816.24,20610.65,0.2595
2024-10,CUS0079,DE,P04,6945972.81,0.089034,618425.6,456420.46,162005.14,0.262
2024-10,CUS0090,DE,P04,3279299.14,0.103849,340553.57,251567.32,88986.25,0.2613
2024-10,CUS0097,DE,P04,12127055.08,0.089193,1081642.57,797825.14,283817.43,0.2624
2024-10,CUS0113,DE,P04,8885982.21,0.090322,802601.03,585094.65,217506.38,0.271
2024-10,CUS0019,DE,P05,931678.34,0.660044,614948.27,415001.63,199946.65,0.3251
2024-10,CUS0027,DE,P05,730025.41,0.658767,480916.63,328541.55,152375.08,0.3168
2024-10,CUS0047,DE,P05,1414757.2,0.677272,958175.16,642119.13,316056.03,0.3299
2024-10,CUS0049,DE,P05,224080.78,0.678198,151971.16,104509.7,47461.46,0.3123
2024-10,CUS0057,DE,P05,2175382.16,0.656028,1427111.53,962731.05,464380.49,0.3254
2024-10,CUS0090,DE,P05,920901.91,0.699399,644077.87,437845.05,206232.82,0.3202
2024-10,CUS0097,DE,P05,3557305.0,0.597821,2126630.17,1427264.59,699365.58,0.3289
2024-10,CUS0113,DE,P05,2381548.55,0.593287,1412941.15,946603.8,466337.36,0.33
2024-10,CUS0064,DE,P06,1633340.9,1.15892,1892911.9,1107767.93,785143.97,0.4148
2024-10,CUS0079,DE,P06,508130.42,1.165636,592294.88,337356.33,254938.55,0.4304
2024-10,CUS0090,DE,P06,265007.44,1.362998,361204.63,205441.94,155762.69,0.4312
2024-10,CUS0097,DE,P06,1001236.67,1.160127,1161561.95,668676.99,492884.95,0.4243
2024-10,CUS0113,DE,P06,708622.03,1.167793,827523.89,478981.09,348542.8,0.4212
2024-10,CUS0006,DE,P07,2807904.31,0.06947,195064.93,86723.74,108341.19,0.5554
2024-10,CUS0023,DE,P07,2251581.39,0.075019,168911.66,75485.99,93425.66,0.5531
2024-10,CUS0027,DE,P07,2370492.03,0.072524,171918.52,78245.7,93672.81,0.5449
2024-10,CUS0052,DE,P07,3543061.24,0.070077,248286.66,110977.1,137309.56,0.553
2024-10,CUS0057,DE,P07,6624002.5,0.071536,473853.09,211180.75,262672.34,0.5543
2024-10,CUS0107,DE,P07,2378661.87,0.076699,182441.1,80209.1,102232.0,0.5604
2024-10,CUS0029,ES,P01,3363118.2,0.009461,31818.87,28677.03,3141.83,0.0987
2024-10,CUS0053,ES,P01,27231184.73,0.009262,252212.51,226883.23,25329.28,0.1004
2024-10,CUS0073,ES,P01,39991055.22,0.008944,357672.91,320787.94,36884.96,0.1031
2024-10,CUS0076,ES,P01,49033535.89,0.00928,455045.53,409007.91,46037.62,0.1012
2024-10,CUS0099,ES,P01,22781477.81,0.009128,207948.6,185983.98,21964.61,0.1056
2024-10,CUS0010,ES,P02,125561759.69,0.049657,6235009.88,4825040.26,1409969.63,0.2261
2024-10,CUS0030,ES,P02,18732895.55,0.05162,966987.07,751255.11,215731.96,0.2231
2024-10,CUS0031,ES,P02,43779576.92,0.050712,2220158.69,1717559.59,502599.1,0.2264
2024-10,CUS0074,ES,P02,25701876.23,0.051555,1325068.69,1039215.88,285852.81,0.2157
2024-10,CUS0115,ES,P02,23015983.13,0.048157,1108373.04,877154.5,231218.53,0.2086
2024-10,CUS0119,ES,P02,3514855.42,0.05001,175779.51,137343.93,38435.58,0.2187
2024-10,CUS0029,ES,P03,69790.38,0.760566,53080.17,39770.9,13309.27,0.2507
2024-10,CUS0051,ES,P03,1834432.17,0.692122,1269650.98,944399.72,325251.26,0.2562
2024-10,CUS0053,ES,P03,537581.54,0.738969,397255.96,301511.8,95744.16,0.241
2024-10,CUS0073,ES,P03,724515.37,0.729045,528204.09,400183.54,128020.55,0.2424
2024-10,CUS0076,ES,P03,1014651.81,0.717329,727839.32,548216.91,179622.41,0.2468
2024-10,CUS0099,ES,P03,470273.14,0.715005,336247.57,252067.88,84179.69,0.2504
2024-10,CUS0030,ES,P04,1606089.18,0.087825,141054.44,103721.71,37332.74,0.2647
2024-10,CUS0060,ES,P04,8616216.45,0.079824,687781.52,498680.12,189101.4,0.2749
2024-10,CUS0074,ES,P04,1892620.2,0.087239,165110.82,121196.1,43914.72,0.266
2024-10,CUS0077,ES,P04,14192729.08,0.077081,1093987.51,805922.39,288065.11,0.2633
2024-10,CUS0030,ES,P05,419060.48,0.565853,237126.54,161363.74,75762.8,0.3195
2024-10,CUS0053,ES,P05,656977.4,0.552647,363076.38,249572.58,113503.8,0.3126
2024-10,CUS0063,ES,P05,670193.21,0.553261,370791.94,250641.81,120150.12,0.324
2024-10,CUS0074,ES,P05,572016.73,0.588172,336444.43,227935.85,108508.58,0.3225
2024-10,CUS0077,ES,P05,3847772.45,0.517837,1992517.54,1345216.52,647301.01,0.3249
2024-10,CUS0088,ES,P05,1032547.33,0.577089,595871.42,405320.83,190550.59,0.3198
2024-10,CUS0091,ES,P05,2171179.02,0.506269,1099199.75,752707.85,346491.9,0.3152
2024-10,CUS0098,ES,P05,1565042.28,0.555521,869413.97,590537.51,278876.46,0.3208
2024-10,CUS0099,ES,P05,571325.94,0.542647,310028.32,212590.37,97437.95,0.3143
2024-10,CUS0030,ES,P06,126032.68,1.127331,142080.57,81921.15,60159.43,0.4234
2024-10,CUS0031,ES,P06,273904.96,1.129199,309293.11,178074.3,131218.82,0.4243
2024-10,CUS0077,ES,P06,1013849.75,0.970072,983507.66,553050.91,430456.74,0.4377
2024-10,CUS0091,ES,P06,667581.83,0.981524,655247.75,386248.95,268998.8,0.4105
2024-10,CUS0010,ES,P07,8302647.25,0.059913,497434.56,223023.49,274411.07,0.5517
2024-10,CUS0029,ES,P07,295437.07,0.062169,18367.16,8210.63,10156.53,0.553
2024-10,CUS0038,ES,P07,8545288.15,0.061897,528923.89,234745.92,294177.97,0.5562
2024-10,CUS0053,ES,P07,2095603.8,0.061003,127839.04,58000.8,69838.24,0.5463
2024-10,CUS0063,ES,P07,2042961.18,0.06197,126602.63,57114.04,69488.59,0.5489
2024-10,CUS0073,ES,P07,3288850.68,0.062127,204325.6,91004.38,113321.22,0.5546
2024-10,CUS0076,ES,P07,4185330.54,0.061523,257495.79,115781.23,141714.56,0.5504
2024-10,CUS0099,ES,P07,2021197.75,0.061812,124934.79,56283.55,68651.24,0.5495
2024-10,CUS0115,ES,P07,1656134.64,0.059327,98254.32,44801.99,53452.33,0.544
2024-10,CUS0007,FR,P01,83172756.81,0.009755,811380.73,724183.07,87197.67,0.1075
2024-10,CUS0013,FR,P01,58118034.34,0.010357,601899.93,540107.81,61792.12,0.1027
2024-10,CUS0106,FR,P01,62217358.78,0.009785,608768.65,549288.0,59480.66,0.0977
2024-10,CUS0066,FR,P02,42640676.13,0.055823,2380325.82,1856129.54,524196.28,0.2202
2024-10,CUS0100,FR,P02,92681112.39,0.053986,5003453.91,3896585.35,1106868.56,0.2212
2024-10,CUS0117,FR,P02,80177238.89,0.05738,4600599.9,3604437.32,996162.58,0.2165
2024-10,CUS0120,FR,P02,14566476.36,0.058053,845627.0,662089.83,183537.17,0.217
2024-10,CUS0004,FR,P03,530458.87,0.785991,416935.78,310906.72,106029.06,0.2543
2024-10,CUS0007,FR,P03,1709487.13,0.790191,1350822.1,999621.1,351201.0,0.26
2024-10,CUS0013,FR,P03,1167943.88,0.791568,924507.05,689815.17,234691.88,0.2539
2024-10,CUS0036,FR,P03,4965004.9,0.748827,3717931.89,2756527.68,961404.22,0.2586
2024-10,CUS0048,FR,P03,1771960.36,0.763533,1352951.07,1030718.05,322233.02,0.2382
2024-10,CUS0078,FR,P03,1386164.91,0.776507,1076366.57,807228.07,269138.5,0.25
2024-10,CUS0106,FR,P03,1247424.45,0.787473,982312.83,733901.14,248411.69,0.2529
2024-10,CUS0026,FR,P04,497989.84,0.093745,46684.15,34708.39,11975.76,0.2565
2024-10,CUS0066,FR,P04,3629205.21,0.09585,347858.49,249996.97,97861.52,0.2813
2024-10,CUS0101,FR,P04,1666761.58,0.095977,159970.52,116746.57,43223.95,0.2702
2024-10,CUS0117,FR,P04,6373080.41,0.094289,600914.28,442904.09,158010.19,0.2629
2024-10,CUS0004,FR,P05,700426.08,0.613708,429857.37,294593.75,135263.61,0.3147
2024-10,CUS0007,FR,P05,2076878.4,0.614609,1276467.29,854948.3,421518.99,0.3302
2024-10,CUS0026,FR,P05,143239.11,0.630929,90373.77,61775.24,28598.53,0.3164
2024-10,CUS0066,FR,P05,1007991.48,0.637668,642764.03,441518.74,201245.29,0.3131
2024-10,CUS0117,FR,P05,1717701.93,0.640152,1099590.84,742794.96,356795.89,0.3245
2024-10,CUS0120,FR,P05,326606.31,0.622771,203401.0,138044.07,65356.92,0.3213
2024-10,CUS0026,FR,P06,41963.67,1.189776,49927.36,29294.59,20632.76,0.4133
2024-10,CUS0034,FR,P06,671291.35,1.079152,724425.64,413949.26,310476.38,0.4286
2024-10,CUS0066,FR,P06,327094.93,1.217424,398213.18,225535.76,172677.42,0.4336
2024-10,CUS0101,FR,P06,145376.58,1.233365,179302.43,102844.15,76458.28,0.4264
2024-10,CUS0117,FR,P06,483548.36,1.217634,588784.8,336857.76,251927.04,0.4279
2024-10,CUS0120,FR,P06,100299.52,1.241103,124482.06,70744.33,53737.74,0.4317
2024-10,CUS0004,FR,P07,2343943.41,0.066758,156476.84,68661.86,87814.98,0.5612
2024-10,CUS0007,FR,P07,7014082.47,0.06643,465944.04,209720.35,256223.69,0.5499
2024-10,CUS0024,FR,P07,8032010.39,0.064172,515431.77,233001.92,282429.85,0.5479
2024-10,CUS0036,FR,P07,20716094.5,0.063471,1314870.74,591226.08,723644.66,0.5504
2024-10,CUS0048,FR,P07,7836099.88,0.067195,526547.74,236358.85,290188.89,0.5511
2024-10,CUS0058,FR,P07,1450895.46,0.069584,100958.67,45522.87,55435.8,0.5491
2024-10,CUS0078,FR,P07,5427521.71,0.065965,358025.23,157385.88,200639.35,0.5604
2024-10,CUS0100,FR,P07,7112161.13,0.064594,459401.05,204045.48,255355.57,0.5558
2024-10,CUS0025,GR,P01,57953321.62,0.007992,463143.22,418033.83,45109.39,0.0974
2024-10,CUS0109,GR,P01,24761281.31,0.008574,212302.0,189109.3,23192.7,0.1092
2024-10,CUS0110,GR,P01,35362444.9,0.008421,297779.08,270613.37,27165.71,0.0912
2024-10,CUS0046,GR,P02,56318435.36,0.045804,2579582.68,2011713.63,567869.05,0.2201
2024-10,CUS0025,GR,P03,1102091.12,0.630003,694320.99,515462.0,178858.98,0.2576
2024-10,CUS0109,GR,P03,566592.3,0.669472,379317.54,284900.28,94417.27,0.2489
2024-10,CUS0110,GR,P03,728430.53,0.665527,484790.37,367234.69,117555.69,0.2425
2024-10,CUS0025,GR,P04,6797519.74,0.074362,505478.66,371493.42,133985.24,0.2651
2024-10,CUS0035,GR,P05,222186.68,0.511551,113659.85,77766.3,35893.54,0.3158
2024-10,CUS0109,GR,P05,678553.53,0.524135,355653.43,237646.97,118006.46,0.3318
2024-10,CUS0110,GR,P05,966572.33,0.520158,502770.47,340319.7,162450.76,0.3231
2024-10,CUS0025,GR,P07,5273102.65,0.055917,294855.89,131470.47,163385.41,0.5541
2024-10,CUS0046,GR,P07,4198234.14,0.057103,239732.16,107311.11,132421.05,0.5524
2024-10,CUS0109,GR,P07,2455276.85,0.058848,144489.31,63825.03,80664.28,0.5583
2024-10,CUS0110,GR,P07,3249049.13,0.057912,188157.76,83628.9,104528.87,0.5555
2024-10,CUS0071,HR,P05,329565.99,0.50826,167505.12,112829.04,54676.09,0.3264
2024-10,CUS0071,HR,P06,105501.36,0.965661,101878.55,57550.46,44328.09,0.4351
2024-10,CUS0018,HU,P01,56761038.66,0.00788,447292.56,399838.93,47453.63,0.1061
2024-10,CUS0043,HU,P01,33795218.37,0.008612,291049.76,262624.73,28425.03,0.0977
2024-10,CUS0055,HU,P01,28595234.3,0.008664,247749.95,223245.0,24504.95,0.0989
2024-10,CUS0056,HU,P01,17519133.2,0.008128,142388.2,128575.45,13812.76,0.097
2024-10,CUS0095,HU,P01,8149478.17,0.008143,66363.28,59724.42,6638.86,0.1
2024-10,CUS0114,HU,P01,22591508.6,0.008605,194395.88,174824.32,19571.56,0.1007
2024-10,CUS0001,HU,P02,9897112.91,0.047211,467251.25,363837.76,103413.49,0.2213
2024-10,CUS0092,HU,P02,25714726.38,0.044179,1136050.08,878133.49,257916.59,0.227
2024-10,CUS0108,HU,P02,11738102.88,0.047521,557809.05,438656.54,119152.51,0.2136
2024-10,CUS0018,HU,P03,1142804.48,0.630716,720784.79,533845.14,186939.65,0.2594
2024-10,CUS0043,HU,P03,664425.48,0.662435,440138.61,332657.16,107481.44,0.2442
2024-10,CUS0056,HU,P03,367852.31,0.640735,235695.84,176043.98,59651.86,0.2531
2024-10,CUS0095,HU,P03,158898.49,0.676104,107431.93,80549.72,26882.22,0.2502
2024-10,CUS0001,HU,P04,780318.0,0.076355,59581.01,43917.63,15663.39,0.2629
2024-10,CUS0080,HU,P04,5378513.73,0.067719,364225.41,267810.63,96414.78,0.2647
2024-10,CUS0108,HU,P04,957704.47,0.077639,74355.31,54223.49,20131.82,0.2708
2024-10,CUS0001,HU,P05,206180.52,0.541428,111631.82,75844.29,35787.53,0.3206
2024-10,CUS0018,HU,P05,1690585.35,0.466872,789287.12,537820.06,251467.06,0.3186
2024-10,CUS0108,HU,P05,253484.81,0.532627,135012.95,92269.31,42743.64,0.3166
2024-10,CUS0001,HU,P06,66797.19,1.024373,68425.25,39557.54,28867.71,0.4219
2024-10,CUS0080,HU,P06,468500.45,0.879877,412222.87,229153.85,183069.02,0.4441
2024-10,CUS0108,HU,P06,73134.96,1.032534,75514.32,43302.48,32211.83,0.4266
2024-10,CUS0018,HU,P07,5615832.57,0.053208,298804.74,134096.41,164708.33,0.5512
2024-10,CUS0055,HU,P07,2399567.9,0.057331,137568.85,61877.24,75691.61,0.5502
2024-10,CUS0056,HU,P07,1756970.12,0.058041,101975.64,46914.94,55060.69,0.5399
2024-10,CUS0092,HU,P07,1805465.55,0.0524,94607.06,41620.3,52986.76,0.5601
2024-10,CUS0114,HU,P07,2118375.86,0.05854,124009.16,55012.54,68996.62,0.5564
2024-10,CUS0086,IT,P01,18454256.24,0.009261,170908.76,154040.71,16868.05,0.0987
2024-10,CUS0021,IT,P02,14935207.27,0.052726,787473.59,610862.16,176611.43,0.2243
2024-10,CUS0102,IT,P02,13069759.47,0.050108,654898.67,513708.78,141189.89,0.2156
2024-10,CUS0105,IT,P02,44003064.05,0.049912,2196264.61,1693019.23,503245.38,0.2291
2024-10,CUS0086,IT,P03,374607.35,0.736554,275918.71,205967.51,69951.2,0.2535
2024-10,CUS0094,IT,P03,896320.02,0.759004,680310.07,511963.23,168346.84,0.2475
2024-10,CUS0021,IT,P04,1217751.22,0.090449,110144.22,81147.08,28997.14,0.2633
2024-10,CUS0037,IT,P04,8377434.48,0.07756,649756.01,475959.28,173796.74,0.2675
2024-10,CUS0059,IT,P04,6079446.89,0.078955,480001.52,347009.23,132992.29,0.2771
2024-10,CUS0021,IT,P05,327037.92,0.588716,192532.33,133611.18,58921.15,0.306
2024-10,CUS0037,IT,P05,2198177.44,0.510661,1122523.12,763496.0,359027.12,0.3198
2024-10,CUS0059,IT,P05,1453192.57,0.522336,759055.2,517171.66,241883.54,0.3187
2024-10,CUS0067,IT,P05,1037629.22,0.565002,586262.2,402430.41,183831.79,0.3136
2024-10,CUS0086,IT,P05,482160.39,0.578163,278767.49,186679.72,92087.77,0.3303
2024-10,CUS0112,IT,P05,5839538.65,0.504309,2944934.71,2009082.98,935851.73,0.3178
2024-10,CUS0021,IT,P06,98943.29,1.12691,111500.22,63619.39,47880.83,0.4294
2024-10,CUS0059,IT,P06,464811.67,1.00892,468957.7,272911.41,196046.29,0.418
2024-10,CUS0112,IT,P06,1529794.9,0.997891,1526568.97,865657.69,660911.28,0.4329
2024-10,CUS0086,IT,P07,1632004.51,0.06263,102212.86,46066.95,56145.91,0.5493
2024-10,CUS0094,IT,P07,3628167.8,0.064682,234677.89,105950.88,128727.02,0.5485
2024-10,CUS0102,IT,P07,956918.53,0.06359,60850.15,27026.78,33823.38,0.5558
2024-10,CUS0028,NL,P01,41752132.01,0.010355,432351.33,390650.97,41700.36,0.0965
2024-10,CUS0039,NL,P01,20989139.17,0.010391,218089.06,198494.88,19594.18,0.0898
2024-10,CUS0061,NL,P01,34329954.2,0.01085,372489.76,336828.0,35661.76,0.0957
2024-10,CUS0087,NL,P01,123210802.82,0.01005,1238330.16,1116459.36,121870.8,0.0984
2024-10,CUS0003,NL,P02,12943406.39,0.060819,787204.76,616095.75,171109.01,0.2174
2024-10,CUS0032,NL,P02,108407782.14,0.055918,6061922.66,4800551.21,1261371.45,0.2081
2024-10,CUS0040,NL,P02,3154716.29,0.059757,188516.5,147748.59,40767.91,0.2163
2024-10,CUS0075,NL,P02,7374239.88,0.055023,405755.09,318257.19,87497.9,0.2156
2024-10,CUS0096,NL,P02,12070575.14,0.056186,678202.53,525806.3,152396.22,0.2247
2024-10,CUS0028,NL,P03,784777.09,0.832807,653567.92,490123.95,163443.98,0.2501
2024-10,CUS0044,NL,P03,1960152.66,0.798896,1565958.48,1176044.63,389913.85,0.249
2024-10,CUS0061,NL,P03,687659.65,0.856226,588792.09,439507.75,149284.34,0.2535
2024-10,CUS0087,NL,P03,2685686.06,0.789526,2120418.92,1589781.27,530637.65,0.2503
2024-10,CUS0003,NL,P04,1099411.32,0.099896,109826.39,81513.46,28312.93,0.2578
2024-10,CUS0087,NL,P04,12669697.02,0.092444,1171233.09,857260.8,313972.28,0.2681
2024-10,CUS0003,NL,P05,274889.92,0.677724,186299.55,127591.69,58707.86,0.3151
2024-10,CUS0087,NL,P05,3660826.01,0.598863,2192331.65,1494041.16,698290.49,0.3185
2024-10,CUS0003,NL,P06,84746.04,1.274087,107973.85,62021.37,45952.48,0.4256
2024-10,CUS0028,NL,P07,3529786.89,0.069621,245746.59,110471.75,135274.84,0.5505
2024-10,CUS0032,NL,P07,7857890.44,0.066373,521551.1,223301.39,298249.71,0.5719
2024-10,CUS0061,NL,P07,3224441.63,0.074717,240919.01,109806.9,131112.12,0.5442
2024-10,CUS0075,NL,P07,546843.76,0.067885,37122.42,16852.18,20270.24,0.546
2024-10,CUS0087,NL,P07,12152499.81,0.066963,813770.81,365229.71,448541.09,0.5512
2024-10,CUS0014,PL,P01,14833215.18,0.008107,120250.07,108364.05,11886.02,0.0988
2024-10,CUS0015,PL,P01,30030777.57,0.008649,259749.79,236495.5,23254.29,0.0895
2024-10,CUS0016,PL,P01,6423228.76,0.008355,53666.91,48835.96,4830.95,0.09
2024-10,CUS0041,PL,P01,65675171.69,0.008401,551721.83,496397.01,55324.83,0.1003
2024-10,CUS0054,PL,P01,104052797.98,0.008416,875738.22,791712.45,84025.77,0.0959
2024-10,CUS0072,PL,P01,27122039.0,0.008545,231768.42,211181.93,20586.5,0.0888
2024-10,CUS0093,PL,P02,9772909.3,0.04743,463532.99,355946.75,107586.25,0.2321
2024-10,CUS0103,PL,P02,61527245.35,0.045658,2809235.8,2211603.07,597632.74,0.2127
2024-10,CUS0014,PL,P03,315876.99,0.653191,206328.06,156574.9,49753.16,0.2411
2024-10,CUS0015,PL,P03,662933.94,0.675929,448096.0,339554.17,108541.84,0.2422
2024-10,CUS0041,PL,P03,1400940.92,0.677553,949211.85,706273.01,242938.84,0.2559
2024-10,CUS0054,PL,P03,2208632.08,0.679971,1501805.67,1108290.56,393515.11,0.262
2024-10,CUS0072,PL,P03,551928.61,0.659892,364213.24,271480.52,92732.72,0.2546
2024-10,CUS0111,PL,P04,3177101.7,0.069081,219476.16,161396.86,58079.3,0.2646
2024-10,CUS0116,PL,P04,14494815.13,0.069678,1009976.22,740871.76,269104.46,0.2664
2024-10,CUS0014,PL,P05,449853.83,0.510505,229652.53,158372.44,71280.09,0.3104
2024-10,CUS0016,PL,P05,172092.25,0.497012,85531.85,58989.69,26542.15,0.3103
2024-10,CUS0041,PL,P05,1973306.77,0.508192,1002818.59,683809.74,319008.86,0.3181
2024-10,CUS0054,PL,P05,2955278.27,0.526097,1554763.99,1061530.89,493233.09,0.3172
2024-10,CUS0093,PL,P05,221870.74,0.520708,115529.78,78408.49,37121.29,0.3213
2024-10,CUS0111,PL,P05,789694.5,0.448449,354137.46,239091.5,115045.96,0.3249
2024-10,CUS0093,PL,P06,67570.22,1.014473,68548.16,39949.16,28599.01,0.4172
2024-10,CUS0014,PL,P07,1384591.58,0.056857,78723.47,35054.41,43669.06,0.5547
2024-10,CUS0041,PL,P07,6143347.46,0.056802,348953.34,156798.41,192154.93,0.5507
2024-10,CUS0072,PL,P07,2501416.38,0.055609,139101.97,63337.86,75764.11,0.5447
2024-10,CUS0103,PL,P07,4416115.74,0.055833,246564.9,111211.39,135353.51,0.549
2024-10,CUS0017,RO,P03,797758.27,0.597592,476734.04,359040.84,117693.19,0.2469
2024-10,CUS0089,RO,P03,461014.44,0.603321,278139.58,211275.48,66864.1,0.2404
2024-10,CUS0017,RO,P05,943568.05,0.451872,426372.01,295184.49,131187.52,0.3077
2024-10,CUS0083,RO,P05,1070992.69,0.463993,496933.28,337138.09,159795.19,0.3216
2024-10,CUS0089,RO,P05,577181.63,0.458411,264586.32,181201.92,83384.4,0.3152
2024-10,CUS0089,RO,P07,1852715.47,0.050772,94065.24,41794.14,52271.1,0.5557
2024-10,CUS0033,SK,P01,27811537.55,0.009046,251593.74,225462.52,26131.22,0.1039
2024-10,CUS0082,SK,P01,13599915.55,0.008941,121603.27,109553.95,12049.32,0.0991
2024-10,CUS0070,SK,P02,52044132.89,0.046825,2436966.45,1897291.47,539674.98,0.2215
2024-10,CUS0011,SK,P03,329273.2,0.711282,234206.26,174206.72,59999.54,0.2562
2024-10,CUS0033,SK,P03,521970.82,0.690739,360545.43,269356.58,91188.85,0.2529
2024-10,CUS0082,SK,P03,269464.77,0.736211,198382.99,148028.95,50354.05,0.2538
2024-10,CUS0033,SK,P05,621073.32,0.538256,334296.41,227439.42,106856.99,0.3196
2024-11,CUS0045,AT,P01,71077823.63,0.009777,694945.45,627313.93,67631.52,0.0973
2024-11,CUS0008,AT,P02,52944453.57,0.057222,3029590.01,2358451.93,671138.08,0.2215
2024-11,CUS0022,AT,P02,23096935.41,0.056988,1316244.6,1037334.33,278910.26,0.2119
2024-11,CUS0045,AT,P03,1388474.93,0.789164,1095733.92,827866.02,267867.9,0.2445
2024-11,CUS0081,AT,P03,174647.71,0.840348,146764.79,109250.93,37513.86,0.2556
2024-11,CUS0045,AT,P04,7273542.2,0.092062,669617.97,497687.37,171930.6,0.2568
2024-11,CUS0045,AT,P05,1915264.92,0.611127,1170470.98,794385.6,376085.38,0.3213
2024-11,CUS0008,AT,P07,3157881.38,0.069949,220892.12,99024.01,121868.11,0.5517
2024-11,CUS0045,AT,P07,6469450.39,0.066268,428716.73,193569.14,235147.59,0.5485
2024-11,CUS0081,AT,P07,767931.68,0.071796,55134.44,25274.13,29860.32,0.5416
2024-11,CUS0085,CZ,P03,126523.73,0.723228,91505.48,68260.09,23245.39,0.254
2024-11,CUS0002,CZ,P04,2136322.52,0.071262,152238.8,112768.41,39470.39,0.2593
2024-11,CUS0069,CZ,P05,169305.98,0.544873,92250.21,62095.05,30155.16,0.3269
2024-11,CUS0118,CZ,P05,2696011.72,0.506145,1364573.1,936175.81,428397.29,0.3139
2024-11,CUS0002,CZ,P06,169191.42,0.964621,163205.54,94338.11,68867.43,0.422
2024-11,CUS0085,CZ,P07,688679.93,0.05979,41176.27,18483.78,22692.49,0.5511
2024-11,CUS0020,DE,P01,10881886.16,0.011159,121429.13,110697.51,10731.63,0.0884
2024-11,CUS0042,DE,P01,204980152.58,0.010238,2098559.87,1913785.49,184774.39,0.088
2024-11,CUS0057,DE,P01,76596384.64,0.0109,834911.37,755393.09,79518.28,0.0952
2024-11,CUS0065,DE,P01,42688313.95,0.010686,456179.25,414463.62,41715.64,0.0914
2024-11,CUS0052,DE,P02,70548234.59,0.057577,4061983.38,3195321.67,866661.71,0.2134
2024-11,CUS0090,DE,P02,49218655.3,0.062154,3059143.34,2402064.41,657078.93,0.2148
2024-11,CUS0009,DE,P03,3088048.83,0.814862,2516332.56,1890725.19,625607.37,0.2486
2024-11,CUS0019,DE,P03,640035.25,0.851078,544719.83,411735.72,132984.12,0.2441
2024-11,CUS0023,DE,P03,461760.94,0.880931,406779.42,302833.6,103945.83,0.2555
2024-11,CUS0057,DE,P03,1401332.52,0.855953,1199475.41,889792.15,309683.26,0.2582
2024-11,CUS0107,DE,P03,541866.33,0.854773,463172.59,342137.95,121034.64,0.2613
2024-11,CUS0042,DE,P04,21965576.38,0.096439,2118336.52,1557280.88,561055.64,0.2649
2024-11,CUS0049,DE,P04,929455.41,0.101906,94717.01,69071.67,25645.34,0.2708
2024-11,CUS0079,DE,P04,7236904.3,0.089147,645151.82,476001.09,169150.73,0.2622
2024-11,CUS0090,DE,P04,3538347.6,0.101189,358040.58,266174.65,91865.93,0.2566
2024-11,CUS0097,DE,P04,11957257.12,0.087262,1043410.17,772235.6,271174.57,0.2599
2024-11,CUS0113,DE,P04,9465657.24,0.087988,832867.31,615681.54,217185.77,0.2608
2024-11,CUS0019,DE,P05,964899.98,0.652172,629280.42,421202.79,208077.63,0.3307
2024-11,CUS0027,DE,P05,725165.02,0.66162,479783.95,327127.56,152656.39,0.3182
2024-11,CUS0047,DE,P05,1204098.88,0.657535,791737.25,550513.93,241223.32,0.3047
2024-11,CUS0049,DE,P05,226095.16,0.678942,153505.52,102379.27,51126.25,0.3331
2024-11,CUS0057,DE,P05,2073778.33,0.660272,1369257.4,931786.99,437470.41,0.3195
